region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
GUANAJUATO,2020-04-02,nowcast,1.7,1.2,2.3,1.5,1.9,0.01
GUANAJUATO,2020-04-03,nowcast,1.6,1,2.1,1.3,1.8,0.02
GUANAJUATO,2020-04-04,nowcast,1.5,1,2,1.4,1.7,0.02
GUANAJUATO,2020-04-05,nowcast,1.5,1,2,1.3,1.7,0.03
GUANAJUATO,2020-04-06,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
GUANAJUATO,2020-04-07,nowcast,1.5,1.1,1.9,1.3,1.6,0.02
GUANAJUATO,2020-04-08,nowcast,1.5,1.1,1.9,1.3,1.6,0.01
GUANAJUATO,2020-04-09,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
GUANAJUATO,2020-04-10,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
GUANAJUATO,2020-04-11,nowcast,1.5,1.2,1.8,1.3,1.6,0.01
GUANAJUATO,2020-04-12,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
GUANAJUATO,2020-04-13,nowcast,1.4,1,1.7,1.2,1.5,0.03
GUANAJUATO,2020-04-14,nowcast,1.3,1,1.6,1.2,1.4,0.04
GUANAJUATO,2020-04-15,nowcast,1.3,1,1.6,1.1,1.3,0.06
GUANAJUATO,2020-04-16,nowcast,1.2,1,1.5,1.1,1.4,0.08
GUANAJUATO,2020-04-17,nowcast,1.2,1,1.5,1.1,1.3,0.07
GUANAJUATO,2020-04-18,nowcast,1.2,1,1.5,1.1,1.3,0.06
GUANAJUATO,2020-04-19,nowcast,1.2,1,1.5,1.1,1.3,0.05
GUANAJUATO,2020-04-20,nowcast,1.3,1,1.5,1.1,1.3,0.03
GUANAJUATO,2020-04-21,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
GUANAJUATO,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
GUANAJUATO,2020-04-23,nowcast,1.4,1.1,1.6,1.3,1.4,0
GUANAJUATO,2020-04-24,nowcast,1.4,1.1,1.6,1.3,1.5,0
GUANAJUATO,2020-04-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
GUANAJUATO,2020-04-26,nowcast,1.4,1.1,1.6,1.2,1.4,0
GUANAJUATO,2020-04-27,nowcast,1.4,1.1,1.6,1.3,1.4,0
GUANAJUATO,2020-04-28,nowcast,1.4,1.2,1.6,1.3,1.5,0
GUANAJUATO,2020-04-29,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-04-30,nowcast,1.4,1.2,1.6,1.3,1.5,0
GUANAJUATO,2020-05-01,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-05-02,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-05-03,nowcast,1.3,1.1,1.5,1.3,1.4,0
GUANAJUATO,2020-05-04,nowcast,1.3,1.1,1.5,1.2,1.4,0
GUANAJUATO,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
GUANAJUATO,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-07,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
GUANAJUATO,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-11,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-12,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-13,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-14,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUANAJUATO,2020-05-15,nowcast,1.3,1.2,1.5,1.2,1.3,0
GUANAJUATO,2020-05-16,nowcast,1.3,1.2,1.5,1.2,1.4,0
GUANAJUATO,2020-05-17,nowcast,1.3,1.2,1.5,1.2,1.4,0
GUANAJUATO,2020-05-18,nowcast,1.3,1.2,1.5,1.2,1.3,0
GUANAJUATO,2020-05-19,nowcast,1.3,1.1,1.5,1.2,1.4,0
GUANAJUATO,2020-05-20,nowcast,1.3,1.2,1.5,1.2,1.4,0
GUANAJUATO,2020-05-21,nowcast,1.3,1.2,1.5,1.3,1.4,0
GUANAJUATO,2020-05-22,nowcast,1.4,1.2,1.5,1.3,1.4,0
GUANAJUATO,2020-05-23,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-05-24,nowcast,1.4,1.2,1.6,1.3,1.4,0
GUANAJUATO,2020-05-25,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUANAJUATO,2020-05-26,forecast,1.4,1.2,1.7,1.3,1.5,0
GUANAJUATO,2020-05-27,forecast,1.4,1.2,1.7,1.3,1.5,0
GUANAJUATO,2020-05-28,forecast,1.4,1.1,1.7,1.3,1.5,0.01
GUANAJUATO,2020-05-29,forecast,1.4,1.1,1.8,1.3,1.5,0.01
GUANAJUATO,2020-05-30,forecast,1.4,1.1,1.8,1.3,1.5,0.01
GUANAJUATO,2020-05-31,forecast,1.4,1.1,1.8,1.3,1.5,0.02
GUANAJUATO,2020-06-01,forecast,1.4,1.1,1.8,1.2,1.5,0.02
GUANAJUATO,2020-06-02,forecast,1.4,1,1.8,1.3,1.6,0.03
GUANAJUATO,2020-06-03,forecast,1.4,1,1.8,1.2,1.6,0.04
GUANAJUATO,2020-06-04,forecast,1.4,1,1.9,1.2,1.6,0.05
GUANAJUATO,2020-06-05,forecast,1.4,1,1.9,1.2,1.6,0.05
GUANAJUATO,2020-06-06,forecast,1.4,1,1.9,1.2,1.6,0.06
GUANAJUATO,2020-06-07,forecast,1.4,0.9,1.9,1.2,1.6,0.06
GUANAJUATO,2020-06-08,forecast,1.4,0.9,1.9,1.2,1.5,0.07
GUERRERO,2020-03-31,nowcast,1.7,1.2,2.3,1.5,1.9,0.01
GUERRERO,2020-04-01,nowcast,1.6,1.1,2.1,1.4,1.8,0.01
GUERRERO,2020-04-02,nowcast,1.5,1.1,2,1.3,1.7,0.02
GUERRERO,2020-04-03,nowcast,1.5,1,1.9,1.3,1.6,0.03
GUERRERO,2020-04-04,nowcast,1.4,1,1.8,1.2,1.5,0.04
GUERRERO,2020-04-05,nowcast,1.4,1,1.8,1.2,1.5,0.05
GUERRERO,2020-04-06,nowcast,1.3,1,1.7,1.2,1.5,0.05
GUERRERO,2020-04-07,nowcast,1.3,1,1.6,1.1,1.4,0.06
GUERRERO,2020-04-08,nowcast,1.3,1,1.6,1.1,1.4,0.07
GUERRERO,2020-04-09,nowcast,1.3,1,1.6,1.1,1.4,0.07
GUERRERO,2020-04-10,nowcast,1.3,1,1.6,1.1,1.4,0.06
GUERRERO,2020-04-11,nowcast,1.3,1,1.6,1.1,1.4,0.05
GUERRERO,2020-04-12,nowcast,1.3,1,1.6,1.2,1.4,0.03
GUERRERO,2020-04-13,nowcast,1.3,1.1,1.7,1.2,1.5,0.02
GUERRERO,2020-04-14,nowcast,1.4,1.1,1.7,1.2,1.5,0.01
GUERRERO,2020-04-15,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
GUERRERO,2020-04-16,nowcast,1.4,1.1,1.7,1.3,1.5,0
GUERRERO,2020-04-17,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-18,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-19,nowcast,1.4,1.2,1.7,1.3,1.5,0
GUERRERO,2020-04-20,nowcast,1.4,1.2,1.6,1.3,1.5,0
GUERRERO,2020-04-21,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
GUERRERO,2020-04-22,nowcast,1.3,1.1,1.6,1.3,1.4,0
GUERRERO,2020-04-23,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
GUERRERO,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
GUERRERO,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
GUERRERO,2020-04-26,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
GUERRERO,2020-04-27,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
GUERRERO,2020-04-28,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
GUERRERO,2020-04-29,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUERRERO,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.3,0
GUERRERO,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.4,0
GUERRERO,2020-05-02,nowcast,1.3,1.1,1.5,1.2,1.4,0
GUERRERO,2020-05-03,nowcast,1.3,1.1,1.5,1.2,1.4,0
GUERRERO,2020-05-04,nowcast,1.3,1.1,1.5,1.2,1.3,0
GUERRERO,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-07,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
GUERRERO,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
GUERRERO,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
GUERRERO,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-11,nowcast,1.2,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-12,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-13,nowcast,1.3,1.2,1.4,1.2,1.3,0
GUERRERO,2020-05-14,nowcast,1.3,1.2,1.5,1.3,1.4,0
GUERRERO,2020-05-15,nowcast,1.3,1.2,1.5,1.3,1.4,0
GUERRERO,2020-05-16,nowcast,1.3,1.2,1.5,1.3,1.4,0
GUERRERO,2020-05-17,nowcast,1.3,1.2,1.5,1.3,1.4,0
GUERRERO,2020-05-18,nowcast,1.3,1.2,1.5,1.2,1.4,0
GUERRERO,2020-05-19,nowcast,1.3,1.1,1.4,1.2,1.3,0
GUERRERO,2020-05-20,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
GUERRERO,2020-05-21,nowcast,1.2,1,1.4,1.1,1.3,0.03
GUERRERO,2020-05-22,nowcast,1.2,1,1.3,1.1,1.2,0.04
GUERRERO,2020-05-23,nowcast,1.1,1,1.3,1.1,1.2,0.07
GUERRERO,2020-05-24,nowcast,1.1,0.9,1.3,1,1.2,0.17
GUERRERO,2020-05-25,nowcast,1.1,0.9,1.2,1,1.2,0.27
GUERRERO,2020-05-26,forecast,1.1,0.8,1.3,1,1.2,0.31
GUERRERO,2020-05-27,forecast,1.1,0.8,1.3,1,1.1,0.35
GUERRERO,2020-05-28,forecast,1,0.8,1.3,1,1.2,0.39
GUERRERO,2020-05-29,forecast,1,0.7,1.3,0.9,1.2,0.42
GUERRERO,2020-05-30,forecast,1,0.7,1.3,0.9,1.2,0.43
GUERRERO,2020-05-31,forecast,1,0.7,1.4,0.9,1.2,0.45
GUERRERO,2020-06-01,forecast,1,0.6,1.4,0.9,1.2,0.46
GUERRERO,2020-06-02,forecast,1,0.6,1.4,0.9,1.2,0.46
GUERRERO,2020-06-03,forecast,1,0.6,1.4,0.9,1.2,0.48
GUERRERO,2020-06-04,forecast,1,0.6,1.4,0.8,1.1,0.49
GUERRERO,2020-06-05,forecast,1,0.6,1.5,0.8,1.2,0.5
GUERRERO,2020-06-06,forecast,1,0.5,1.5,0.8,1.2,0.51
GUERRERO,2020-06-07,forecast,1,0.5,1.5,0.8,1.2,0.5
GUERRERO,2020-06-08,forecast,1,0.5,1.5,0.8,1.2,0.52
HIDALGO,2020-03-28,nowcast,1.9,1.1,2.8,1.4,2.1,0.03
HIDALGO,2020-03-29,nowcast,1.8,1,2.6,1.5,2.1,0.03
HIDALGO,2020-03-30,nowcast,1.7,1,2.4,1.4,1.9,0.03
HIDALGO,2020-03-31,nowcast,1.6,1,2.3,1.3,1.8,0.05
HIDALGO,2020-04-01,nowcast,1.5,1,2.1,1.3,1.7,0.05
HIDALGO,2020-04-02,nowcast,1.5,1,2.1,1.3,1.7,0.04
HIDALGO,2020-04-03,nowcast,1.5,1,2,1.2,1.6,0.04
HIDALGO,2020-04-04,nowcast,1.5,1,2,1.3,1.6,0.04
HIDALGO,2020-04-05,nowcast,1.5,1,2,1.3,1.7,0.02
HIDALGO,2020-04-06,nowcast,1.5,1.1,2,1.3,1.7,0.02
HIDALGO,2020-04-07,nowcast,1.6,1.1,2,1.4,1.7,0.01
HIDALGO,2020-04-08,nowcast,1.6,1.2,2.1,1.4,1.8,0
HIDALGO,2020-04-09,nowcast,1.6,1.2,2.1,1.4,1.7,0
HIDALGO,2020-04-10,nowcast,1.6,1.2,2.1,1.5,1.8,0
HIDALGO,2020-04-11,nowcast,1.6,1.2,2,1.5,1.8,0
HIDALGO,2020-04-12,nowcast,1.6,1.3,2,1.5,1.8,0
HIDALGO,2020-04-13,nowcast,1.6,1.2,2,1.5,1.7,0
HIDALGO,2020-04-14,nowcast,1.6,1.2,1.9,1.4,1.7,0
HIDALGO,2020-04-15,nowcast,1.5,1.2,1.8,1.4,1.7,0
HIDALGO,2020-04-16,nowcast,1.5,1.2,1.8,1.4,1.6,0
HIDALGO,2020-04-17,nowcast,1.5,1.2,1.7,1.3,1.5,0
HIDALGO,2020-04-18,nowcast,1.4,1.2,1.7,1.3,1.5,0
HIDALGO,2020-04-19,nowcast,1.4,1.1,1.7,1.3,1.5,0
HIDALGO,2020-04-20,nowcast,1.4,1.1,1.6,1.3,1.5,0
HIDALGO,2020-04-21,nowcast,1.4,1.1,1.6,1.3,1.4,0
HIDALGO,2020-04-22,nowcast,1.3,1.1,1.6,1.2,1.4,0
HIDALGO,2020-04-23,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
HIDALGO,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
HIDALGO,2020-04-26,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-04-27,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-04-28,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-04-29,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.4,0
HIDALGO,2020-05-02,nowcast,1.3,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-03,nowcast,1.3,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-04,nowcast,1.3,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-05,nowcast,1.3,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-06,nowcast,1.2,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-07,nowcast,1.2,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-09,nowcast,1.2,1.1,1.4,1.2,1.3,0
HIDALGO,2020-05-10,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
HIDALGO,2020-05-11,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
HIDALGO,2020-05-12,nowcast,1.2,1,1.3,1.1,1.2,0.03
HIDALGO,2020-05-13,nowcast,1.1,1,1.3,1.1,1.2,0.03
HIDALGO,2020-05-14,nowcast,1.1,1,1.3,1.1,1.2,0.04
HIDALGO,2020-05-15,nowcast,1.1,1,1.2,1.1,1.2,0.05
HIDALGO,2020-05-16,nowcast,1.1,1,1.2,1.1,1.2,0.05
HIDALGO,2020-05-17,nowcast,1.1,1,1.2,1.1,1.2,0.04
HIDALGO,2020-05-18,nowcast,1.1,1,1.2,1.1,1.2,0.04
HIDALGO,2020-05-19,nowcast,1.1,1,1.3,1.1,1.2,0.03
HIDALGO,2020-05-20,nowcast,1.1,1,1.3,1.1,1.2,0.04
HIDALGO,2020-05-21,nowcast,1.1,1,1.3,1.1,1.2,0.06
HIDALGO,2020-05-22,nowcast,1.1,1,1.3,1.1,1.2,0.1
HIDALGO,2020-05-23,nowcast,1.1,1,1.3,1.1,1.2,0.07
HIDALGO,2020-05-24,nowcast,1.2,1,1.4,1.1,1.2,0.04
HIDALGO,2020-05-25,nowcast,1.2,1,1.5,1.1,1.3,0.02
HIDALGO,2020-05-26,forecast,1.2,1,1.5,1.1,1.3,0.04
HIDALGO,2020-05-27,forecast,1.2,0.9,1.5,1.1,1.3,0.07
HIDALGO,2020-05-28,forecast,1.2,0.9,1.6,1.1,1.3,0.09
HIDALGO,2020-05-29,forecast,1.2,0.9,1.6,1,1.3,0.11
HIDALGO,2020-05-30,forecast,1.2,0.9,1.6,1.1,1.3,0.12
HIDALGO,2020-05-31,forecast,1.2,0.8,1.6,1.1,1.4,0.14
HIDALGO,2020-06-01,forecast,1.2,0.8,1.7,1,1.4,0.16
HIDALGO,2020-06-02,forecast,1.2,0.8,1.7,1.1,1.4,0.18
HIDALGO,2020-06-03,forecast,1.2,0.8,1.7,1,1.4,0.19
HIDALGO,2020-06-04,forecast,1.2,0.8,1.7,1,1.4,0.2
HIDALGO,2020-06-05,forecast,1.2,0.7,1.7,1,1.4,0.21
HIDALGO,2020-06-06,forecast,1.2,0.7,1.7,1,1.4,0.22
HIDALGO,2020-06-07,forecast,1.2,0.7,1.8,1,1.4,0.23
HIDALGO,2020-06-08,forecast,1.2,0.7,1.8,1,1.4,0.24
JALISCO,2020-03-28,nowcast,1.7,1.1,2.5,1.4,1.9,0.02
JALISCO,2020-03-29,nowcast,1.6,1,2.2,1.3,1.8,0.05
JALISCO,2020-03-30,nowcast,1.4,0.9,1.9,1.2,1.6,0.08
JALISCO,2020-03-31,nowcast,1.4,0.9,1.9,1.2,1.6,0.06
JALISCO,2020-04-01,nowcast,1.4,0.9,1.8,1.2,1.5,0.07
JALISCO,2020-04-02,nowcast,1.3,0.9,1.7,1.1,1.5,0.08
JALISCO,2020-04-03,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
JALISCO,2020-04-04,nowcast,1.3,0.9,1.7,1.1,1.4,0.07
JALISCO,2020-04-05,nowcast,1.3,1,1.7,1.2,1.5,0.05
JALISCO,2020-04-06,nowcast,1.3,1,1.7,1.2,1.5,0.04
JALISCO,2020-04-07,nowcast,1.4,1,1.8,1.2,1.5,0.03
JALISCO,2020-04-08,nowcast,1.4,1,1.7,1.2,1.5,0.02
JALISCO,2020-04-09,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
JALISCO,2020-04-10,nowcast,1.4,1.1,1.8,1.3,1.5,0.02
JALISCO,2020-04-11,nowcast,1.4,1.1,1.7,1.3,1.5,0.02
JALISCO,2020-04-12,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-04-13,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-04-14,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-04-15,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-04-16,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-04-17,nowcast,1.4,1.1,1.6,1.2,1.5,0.01
JALISCO,2020-04-18,nowcast,1.4,1.1,1.6,1.2,1.5,0.01
JALISCO,2020-04-19,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
JALISCO,2020-04-20,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
JALISCO,2020-04-21,nowcast,1.3,1.1,1.6,1.2,1.4,0
JALISCO,2020-04-22,nowcast,1.3,1.1,1.6,1.3,1.4,0
JALISCO,2020-04-23,nowcast,1.3,1.1,1.6,1.2,1.4,0
JALISCO,2020-04-24,nowcast,1.3,1.1,1.5,1.2,1.4,0
JALISCO,2020-04-25,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
JALISCO,2020-04-26,nowcast,1.3,1.1,1.5,1.2,1.4,0
JALISCO,2020-04-27,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
JALISCO,2020-04-28,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
JALISCO,2020-04-29,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-04-30,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-05-01,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-05-02,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-05-03,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-05-04,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
JALISCO,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
JALISCO,2020-05-06,nowcast,1.2,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-07,nowcast,1.2,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-08,nowcast,1.2,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-09,nowcast,1.3,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-10,nowcast,1.3,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-11,nowcast,1.3,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-12,nowcast,1.3,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-13,nowcast,1.3,1.1,1.4,1.2,1.3,0
JALISCO,2020-05-14,nowcast,1.3,1.2,1.4,1.2,1.3,0
JALISCO,2020-05-15,nowcast,1.3,1.1,1.4,1.2,1.4,0
JALISCO,2020-05-16,nowcast,1.3,1.2,1.4,1.2,1.3,0
JALISCO,2020-05-17,nowcast,1.3,1.2,1.4,1.2,1.3,0
JALISCO,2020-05-18,nowcast,1.3,1.2,1.4,1.2,1.4,0
JALISCO,2020-05-19,nowcast,1.3,1.2,1.5,1.2,1.4,0
JALISCO,2020-05-20,nowcast,1.3,1.2,1.5,1.3,1.4,0
JALISCO,2020-05-21,nowcast,1.3,1.2,1.5,1.3,1.4,0
JALISCO,2020-05-22,nowcast,1.4,1.2,1.5,1.3,1.4,0
JALISCO,2020-05-23,nowcast,1.4,1.2,1.6,1.3,1.4,0
JALISCO,2020-05-24,nowcast,1.4,1.2,1.6,1.3,1.4,0
JALISCO,2020-05-25,nowcast,1.4,1.2,1.6,1.3,1.4,0
JALISCO,2020-05-26,forecast,1.4,1.1,1.6,1.3,1.5,0.01
JALISCO,2020-05-27,forecast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-05-28,forecast,1.4,1.1,1.7,1.3,1.5,0.01
JALISCO,2020-05-29,forecast,1.4,1.1,1.7,1.2,1.5,0.02
JALISCO,2020-05-30,forecast,1.4,1.1,1.7,1.3,1.5,0.02
JALISCO,2020-05-31,forecast,1.4,1.1,1.7,1.2,1.5,0.03
JALISCO,2020-06-01,forecast,1.4,1,1.7,1.2,1.5,0.04
JALISCO,2020-06-02,forecast,1.4,1,1.8,1.2,1.5,0.04
JALISCO,2020-06-03,forecast,1.4,1,1.8,1.2,1.5,0.05
JALISCO,2020-06-04,forecast,1.4,1,1.8,1.2,1.5,0.05
JALISCO,2020-06-05,forecast,1.4,1,1.8,1.2,1.5,0.06
JALISCO,2020-06-06,forecast,1.4,0.9,1.8,1.2,1.5,0.07
JALISCO,2020-06-07,forecast,1.4,0.9,1.9,1.2,1.5,0.07
JALISCO,2020-06-08,forecast,1.4,0.9,1.9,1.2,1.5,0.09
MEXICO,2020-03-29,nowcast,1.9,1.5,2.2,1.7,2,0
MEXICO,2020-03-30,nowcast,1.7,1.5,2.1,1.6,1.9,0
MEXICO,2020-03-31,nowcast,1.6,1.4,1.9,1.5,1.7,0
MEXICO,2020-04-01,nowcast,1.5,1.3,1.8,1.4,1.6,0
MEXICO,2020-04-02,nowcast,1.5,1.2,1.7,1.3,1.5,0
MEXICO,2020-04-03,nowcast,1.4,1.2,1.6,1.3,1.5,0
MEXICO,2020-04-04,nowcast,1.4,1.2,1.6,1.3,1.4,0
MEXICO,2020-04-05,nowcast,1.4,1.2,1.5,1.3,1.4,0
MEXICO,2020-04-06,nowcast,1.4,1.2,1.5,1.3,1.4,0
MEXICO,2020-04-07,nowcast,1.4,1.2,1.5,1.3,1.4,0
MEXICO,2020-04-08,nowcast,1.4,1.3,1.5,1.3,1.5,0
MEXICO,2020-04-09,nowcast,1.4,1.3,1.5,1.3,1.5,0
MEXICO,2020-04-10,nowcast,1.4,1.3,1.6,1.3,1.5,0
MEXICO,2020-04-11,nowcast,1.4,1.3,1.6,1.3,1.5,0
MEXICO,2020-04-12,nowcast,1.4,1.3,1.6,1.4,1.5,0
MEXICO,2020-04-13,nowcast,1.4,1.3,1.6,1.4,1.5,0
MEXICO,2020-04-14,nowcast,1.4,1.3,1.5,1.3,1.4,0
MEXICO,2020-04-15,nowcast,1.4,1.3,1.5,1.3,1.4,0
MEXICO,2020-04-16,nowcast,1.4,1.2,1.5,1.3,1.4,0
MEXICO,2020-04-17,nowcast,1.3,1.2,1.5,1.3,1.4,0
MEXICO,2020-04-18,nowcast,1.3,1.2,1.4,1.2,1.3,0
MEXICO,2020-04-19,nowcast,1.3,1.1,1.4,1.2,1.3,0
MEXICO,2020-04-20,nowcast,1.2,1.1,1.3,1.2,1.3,0
MEXICO,2020-04-21,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-22,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-23,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-25,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-26,nowcast,1.2,1.1,1.3,1.2,1.2,0
MEXICO,2020-04-27,nowcast,1.2,1.1,1.3,1.1,1.2,0
MEXICO,2020-04-28,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-04-29,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-04-30,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-01,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-02,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-03,nowcast,1.1,1.1,1.2,1.1,1.1,0
MEXICO,2020-05-04,nowcast,1.1,1.1,1.2,1.1,1.1,0
MEXICO,2020-05-05,nowcast,1.1,1.1,1.2,1.1,1.1,0
MEXICO,2020-05-06,nowcast,1.1,1.1,1.2,1.1,1.1,0
MEXICO,2020-05-07,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-08,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-09,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-10,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-11,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-12,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-13,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-14,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-15,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-16,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-17,nowcast,1.2,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-18,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-19,nowcast,1.1,1.1,1.2,1.1,1.2,0
MEXICO,2020-05-20,nowcast,1.1,1,1.2,1.1,1.1,0.02
MEXICO,2020-05-21,nowcast,1,1,1.1,1,1.1,0.17
